time,SMControlTest.s[3:0],SMControlTest.rsshr,SMControlTest.rsload,SMControlTest.rsclear,SMControlTest.n[3:0],SMControlTest.mrld,SMControlTest.mdld,SMControlTest.done,SMControlTest.continue,SMControlTest.NUM_BITS,SMControlTest.clk,SMControlTest.errors[7:0],SMControlTest.mr[3:0],SMControlTest.reset_state[3:0],SMControlTest.rst,SMControlTest.start,SMControlTest.to_visit[15:0],SMControlTest.visited[15:0],SMControlTest.multiplier[31:0],SMControlTest.rs[31:0],SMControlTest.st[31:0],SMControlTest.stop_loop[31:0],SMControlTest.control.clk,SMControlTest.control.done,SMControlTest.control.mdld,SMControlTest.control.mr[3:0],SMControlTest.control.mrld,SMControlTest.control.reset_state[3:0],SMControlTest.control.rsclear,SMControlTest.control.rsload,SMControlTest.control.rsshr,SMControlTest.control.rst,SMControlTest.control.start,SMControlTest.control.n[3:0],SMControlTest.control.s[3:0]
54520,1010,0,1,0,110,0,0,0,1,100,0,0,1,1010,1,1,111111111111111,11101110111111,1,1010,1,0,0,0,0,1,0,1010,0,1,0,1,1,110,1010
54540,1010,0,1,0,110,0,0,0,1,100,0,0,1,1010,0,1,111111111111111,11101110111111,1,1010,1,0,0,0,0,1,0,1010,0,1,0,0,1,110,1010
54560,110,1,0,0,0,0,0,1,1,100,1,0,1,1010,0,1,111111111111111,11101110111111,1,1010,1,0,1,1,0,1,0,1010,0,0,1,0,1,0,110
54570,110,1,0,0,0,0,0,1,1,100,0,0,1,1010,0,1,111111111111111,11101110111111,1,1010,1,0,0,1,0,1,0,1010,0,0,1,0,1,0,110
54580,110,1,0,0,0,0,0,1,1,100,0,0,1,1010,0,1,111111111111111,11101110111111,10,1010,0,0,0,1,0,1,0,1010,0,0,1,0,1,0,110
54590,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,1,111111111111111,11101110111111,10,1010,0,0,0,1,0,10,0,1010,0,0,1,0,1,0,110
54610,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,0,111111111111111,11101110111111,10,1010,0,0,0,1,0,10,0,1010,0,0,1,0,0,0,110
54630,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,1,0,111111111111111,11101110111111,10,1010,0,0,0,1,0,10,0,1010,0,0,1,1,0,0,110
54650,1010,0,1,0,110,0,0,0,1,100,1,0,10,1010,1,0,111111111111111,11101110111111,10,1010,0,0,1,0,0,10,0,1010,0,1,0,1,0,110,1010
54660,1010,0,1,0,110,0,0,0,1,100,0,0,10,1010,1,0,111111111111111,11101110111111,10,1010,0,0,0,0,0,10,0,1010,0,1,0,1,0,110,1010
54680,1010,0,1,0,110,0,0,0,1,100,0,0,10,1010,0,0,111111111111111,11101110111111,10,1010,0,0,0,0,0,10,0,1010,0,1,0,0,0,110,1010
54700,110,1,0,0,0,0,0,1,1,100,1,0,10,1010,0,0,111111111111111,11101110111111,10,1010,0,0,1,1,0,10,0,1010,0,0,1,0,0,0,110
54710,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,0,111111111111111,11101110111111,10,1010,0,0,0,1,0,10,0,1010,0,0,1,0,0,0,110
54720,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,0,111111111111111,11101110111111,10,1010,1,0,0,1,0,10,0,1010,0,0,1,0,0,0,110
54750,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,1,111111111111111,11101110111111,10,1010,1,0,0,1,0,10,0,1010,0,0,1,0,1,0,110
54770,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,1,1,111111111111111,11101110111111,10,1010,1,0,0,1,0,10,0,1010,0,0,1,1,1,0,110
54790,1010,0,1,0,110,0,0,0,1,100,1,0,10,1010,1,1,111111111111111,11101110111111,10,1010,1,0,1,0,0,10,0,1010,0,1,0,1,1,110,1010
54800,1010,0,1,0,110,0,0,0,1,100,0,0,10,1010,1,1,111111111111111,11101110111111,10,1010,1,0,0,0,0,10,0,1010,0,1,0,1,1,110,1010
54820,1010,0,1,0,110,0,0,0,1,100,0,0,10,1010,0,1,111111111111111,11101110111111,10,1010,1,0,0,0,0,10,0,1010,0,1,0,0,1,110,1010
54840,110,1,0,0,0,0,0,1,1,100,1,0,10,1010,0,1,111111111111111,11101110111111,10,1010,1,0,1,1,0,10,0,1010,0,0,1,0,1,0,110
54850,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,1,111111111111111,11101110111111,10,1010,1,0,0,1,0,10,0,1010,0,0,1,0,1,0,110
54860,110,1,0,0,0,0,0,1,1,100,0,0,10,1010,0,1,111111111111111,11101110111111,11,1010,0,0,0,1,0,10,0,1010,0,0,1,0,1,0,110
54870,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,1,111111111111111,11101110111111,11,1010,0,0,0,1,0,11,0,1010,0,0,1,0,1,0,110
54890,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,0,111111111111111,11101110111111,11,1010,0,0,0,1,0,11,0,1010,0,0,1,0,0,0,110
54910,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,1,0,111111111111111,11101110111111,11,1010,0,0,0,1,0,11,0,1010,0,0,1,1,0,0,110
54930,1010,0,1,0,110,0,0,0,1,100,1,0,11,1010,1,0,111111111111111,11101110111111,11,1010,0,0,1,0,0,11,0,1010,0,1,0,1,0,110,1010
54940,1010,0,1,0,110,0,0,0,1,100,0,0,11,1010,1,0,111111111111111,11101110111111,11,1010,0,0,0,0,0,11,0,1010,0,1,0,1,0,110,1010
54960,1010,0,1,0,110,0,0,0,1,100,0,0,11,1010,0,0,111111111111111,11101110111111,11,1010,0,0,0,0,0,11,0,1010,0,1,0,0,0,110,1010
54980,110,1,0,0,0,0,0,1,1,100,1,0,11,1010,0,0,111111111111111,11101110111111,11,1010,0,0,1,1,0,11,0,1010,0,0,1,0,0,0,110
54990,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,0,111111111111111,11101110111111,11,1010,0,0,0,1,0,11,0,1010,0,0,1,0,0,0,110
55000,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,0,111111111111111,11101110111111,11,1010,1,0,0,1,0,11,0,1010,0,0,1,0,0,0,110
55030,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,1,111111111111111,11101110111111,11,1010,1,0,0,1,0,11,0,1010,0,0,1,0,1,0,110
55050,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,1,1,111111111111111,11101110111111,11,1010,1,0,0,1,0,11,0,1010,0,0,1,1,1,0,110
55070,1010,0,1,0,110,0,0,0,1,100,1,0,11,1010,1,1,111111111111111,11101110111111,11,1010,1,0,1,0,0,11,0,1010,0,1,0,1,1,110,1010
55080,1010,0,1,0,110,0,0,0,1,100,0,0,11,1010,1,1,111111111111111,11101110111111,11,1010,1,0,0,0,0,11,0,1010,0,1,0,1,1,110,1010
55100,1010,0,1,0,110,0,0,0,1,100,0,0,11,1010,0,1,111111111111111,11101110111111,11,1010,1,0,0,0,0,11,0,1010,0,1,0,0,1,110,1010
55120,110,1,0,0,0,0,0,1,1,100,1,0,11,1010,0,1,111111111111111,11101110111111,11,1010,1,0,1,1,0,11,0,1010,0,0,1,0,1,0,110
55130,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,1,111111111111111,11101110111111,11,1010,1,0,0,1,0,11,0,1010,0,0,1,0,1,0,110
55140,110,1,0,0,0,0,0,1,1,100,0,0,11,1010,0,1,111111111111111,11101110111111,100,1010,0,0,0,1,0,11,0,1010,0,0,1,0,1,0,110
55150,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,1,111111111111111,11101110111111,100,1010,0,0,0,1,0,100,0,1010,0,0,1,0,1,0,110
55170,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,0,111111111111111,11101110111111,100,1010,0,0,0,1,0,100,0,1010,0,0,1,0,0,0,110
55190,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,1,0,111111111111111,11101110111111,100,1010,0,0,0,1,0,100,0,1010,0,0,1,1,0,0,110
55210,1010,0,1,0,110,0,0,0,1,100,1,0,100,1010,1,0,111111111111111,11101110111111,100,1010,0,0,1,0,0,100,0,1010,0,1,0,1,0,110,1010
55220,1010,0,1,0,110,0,0,0,1,100,0,0,100,1010,1,0,111111111111111,11101110111111,100,1010,0,0,0,0,0,100,0,1010,0,1,0,1,0,110,1010
55240,1010,0,1,0,110,0,0,0,1,100,0,0,100,1010,0,0,111111111111111,11101110111111,100,1010,0,0,0,0,0,100,0,1010,0,1,0,0,0,110,1010
55260,110,1,0,0,0,0,0,1,1,100,1,0,100,1010,0,0,111111111111111,11101110111111,100,1010,0,0,1,1,0,100,0,1010,0,0,1,0,0,0,110
55270,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,0,111111111111111,11101110111111,100,1010,0,0,0,1,0,100,0,1010,0,0,1,0,0,0,110
55280,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,0,111111111111111,11101110111111,100,1010,1,0,0,1,0,100,0,1010,0,0,1,0,0,0,110
55310,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,1,111111111111111,11101110111111,100,1010,1,0,0,1,0,100,0,1010,0,0,1,0,1,0,110
55330,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,1,1,111111111111111,11101110111111,100,1010,1,0,0,1,0,100,0,1010,0,0,1,1,1,0,110
55350,1010,0,1,0,110,0,0,0,1,100,1,0,100,1010,1,1,111111111111111,11101110111111,100,1010,1,0,1,0,0,100,0,1010,0,1,0,1,1,110,1010
55360,1010,0,1,0,110,0,0,0,1,100,0,0,100,1010,1,1,111111111111111,11101110111111,100,1010,1,0,0,0,0,100,0,1010,0,1,0,1,1,110,1010
55380,1010,0,1,0,110,0,0,0,1,100,0,0,100,1010,0,1,111111111111111,11101110111111,100,1010,1,0,0,0,0,100,0,1010,0,1,0,0,1,110,1010
55400,110,1,0,0,0,0,0,1,1,100,1,0,100,1010,0,1,111111111111111,11101110111111,100,1010,1,0,1,1,0,100,0,1010,0,0,1,0,1,0,110
55410,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,1,111111111111111,11101110111111,100,1010,1,0,0,1,0,100,0,1010,0,0,1,0,1,0,110
55420,110,1,0,0,0,0,0,1,1,100,0,0,100,1010,0,1,111111111111111,11101110111111,101,1010,0,0,0,1,0,100,0,1010,0,0,1,0,1,0,110
55430,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,1,111111111111111,11101110111111,101,1010,0,0,0,1,0,101,0,1010,0,0,1,0,1,0,110
55450,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,0,111111111111111,11101110111111,101,1010,0,0,0,1,0,101,0,1010,0,0,1,0,0,0,110
55470,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,1,0,111111111111111,11101110111111,101,1010,0,0,0,1,0,101,0,1010,0,0,1,1,0,0,110
55490,1010,0,1,0,110,0,0,0,1,100,1,0,101,1010,1,0,111111111111111,11101110111111,101,1010,0,0,1,0,0,101,0,1010,0,1,0,1,0,110,1010
55500,1010,0,1,0,110,0,0,0,1,100,0,0,101,1010,1,0,111111111111111,11101110111111,101,1010,0,0,0,0,0,101,0,1010,0,1,0,1,0,110,1010
55520,1010,0,1,0,110,0,0,0,1,100,0,0,101,1010,0,0,111111111111111,11101110111111,101,1010,0,0,0,0,0,101,0,1010,0,1,0,0,0,110,1010
55540,110,1,0,0,0,0,0,1,1,100,1,0,101,1010,0,0,111111111111111,11101110111111,101,1010,0,0,1,1,0,101,0,1010,0,0,1,0,0,0,110
55550,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,0,111111111111111,11101110111111,101,1010,0,0,0,1,0,101,0,1010,0,0,1,0,0,0,110
55560,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,0,111111111111111,11101110111111,101,1010,1,0,0,1,0,101,0,1010,0,0,1,0,0,0,110
55590,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,1,111111111111111,11101110111111,101,1010,1,0,0,1,0,101,0,1010,0,0,1,0,1,0,110
55610,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,1,1,111111111111111,11101110111111,101,1010,1,0,0,1,0,101,0,1010,0,0,1,1,1,0,110
55630,1010,0,1,0,110,0,0,0,1,100,1,0,101,1010,1,1,111111111111111,11101110111111,101,1010,1,0,1,0,0,101,0,1010,0,1,0,1,1,110,1010
55640,1010,0,1,0,110,0,0,0,1,100,0,0,101,1010,1,1,111111111111111,11101110111111,101,1010,1,0,0,0,0,101,0,1010,0,1,0,1,1,110,1010
55660,1010,0,1,0,110,0,0,0,1,100,0,0,101,1010,0,1,111111111111111,11101110111111,101,1010,1,0,0,0,0,101,0,1010,0,1,0,0,1,110,1010
55680,110,1,0,0,0,0,0,1,1,100,1,0,101,1010,0,1,111111111111111,11101110111111,101,1010,1,0,1,1,0,101,0,1010,0,0,1,0,1,0,110
55690,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,1,111111111111111,11101110111111,101,1010,1,0,0,1,0,101,0,1010,0,0,1,0,1,0,110
55700,110,1,0,0,0,0,0,1,1,100,0,0,101,1010,0,1,111111111111111,11101110111111,110,1010,0,0,0,1,0,101,0,1010,0,0,1,0,1,0,110
55710,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,1,111111111111111,11101110111111,110,1010,0,0,0,1,0,110,0,1010,0,0,1,0,1,0,110
55730,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,0,111111111111111,11101110111111,110,1010,0,0,0,1,0,110,0,1010,0,0,1,0,0,0,110
55750,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,1,0,111111111111111,11101110111111,110,1010,0,0,0,1,0,110,0,1010,0,0,1,1,0,0,110
55770,1010,0,1,0,110,0,0,0,1,100,1,0,110,1010,1,0,111111111111111,11101110111111,110,1010,0,0,1,0,0,110,0,1010,0,1,0,1,0,110,1010
55780,1010,0,1,0,110,0,0,0,1,100,0,0,110,1010,1,0,111111111111111,11101110111111,110,1010,0,0,0,0,0,110,0,1010,0,1,0,1,0,110,1010
55800,1010,0,1,0,110,0,0,0,1,100,0,0,110,1010,0,0,111111111111111,11101110111111,110,1010,0,0,0,0,0,110,0,1010,0,1,0,0,0,110,1010
55820,110,1,0,0,0,0,0,1,1,100,1,0,110,1010,0,0,111111111111111,11101110111111,110,1010,0,0,1,1,0,110,0,1010,0,0,1,0,0,0,110
55830,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,0,111111111111111,11101110111111,110,1010,0,0,0,1,0,110,0,1010,0,0,1,0,0,0,110
55840,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,0,111111111111111,11101110111111,110,1010,1,0,0,1,0,110,0,1010,0,0,1,0,0,0,110
55870,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,1,111111111111111,11101110111111,110,1010,1,0,0,1,0,110,0,1010,0,0,1,0,1,0,110
55890,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,1,1,111111111111111,11101110111111,110,1010,1,0,0,1,0,110,0,1010,0,0,1,1,1,0,110
55910,1010,0,1,0,110,0,0,0,1,100,1,0,110,1010,1,1,111111111111111,11101110111111,110,1010,1,0,1,0,0,110,0,1010,0,1,0,1,1,110,1010
55920,1010,0,1,0,110,0,0,0,1,100,0,0,110,1010,1,1,111111111111111,11101110111111,110,1010,1,0,0,0,0,110,0,1010,0,1,0,1,1,110,1010
55940,1010,0,1,0,110,0,0,0,1,100,0,0,110,1010,0,1,111111111111111,11101110111111,110,1010,1,0,0,0,0,110,0,1010,0,1,0,0,1,110,1010
55960,110,1,0,0,0,0,0,1,1,100,1,0,110,1010,0,1,111111111111111,11101110111111,110,1010,1,0,1,1,0,110,0,1010,0,0,1,0,1,0,110
55970,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,1,111111111111111,11101110111111,110,1010,1,0,0,1,0,110,0,1010,0,0,1,0,1,0,110
55980,110,1,0,0,0,0,0,1,1,100,0,0,110,1010,0,1,111111111111111,11101110111111,111,1010,0,0,0,1,0,110,0,1010,0,0,1,0,1,0,110
55990,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,1,111111111111111,11101110111111,111,1010,0,0,0,1,0,111,0,1010,0,0,1,0,1,0,110
56010,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,0,111111111111111,11101110111111,111,1010,0,0,0,1,0,111,0,1010,0,0,1,0,0,0,110
56030,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,1,0,111111111111111,11101110111111,111,1010,0,0,0,1,0,111,0,1010,0,0,1,1,0,0,110
56050,1010,0,1,0,110,0,0,0,1,100,1,0,111,1010,1,0,111111111111111,11101110111111,111,1010,0,0,1,0,0,111,0,1010,0,1,0,1,0,110,1010
56060,1010,0,1,0,110,0,0,0,1,100,0,0,111,1010,1,0,111111111111111,11101110111111,111,1010,0,0,0,0,0,111,0,1010,0,1,0,1,0,110,1010
56080,1010,0,1,0,110,0,0,0,1,100,0,0,111,1010,0,0,111111111111111,11101110111111,111,1010,0,0,0,0,0,111,0,1010,0,1,0,0,0,110,1010
56100,110,1,0,0,0,0,0,1,1,100,1,0,111,1010,0,0,111111111111111,11101110111111,111,1010,0,0,1,1,0,111,0,1010,0,0,1,0,0,0,110
56110,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,0,111111111111111,11101110111111,111,1010,0,0,0,1,0,111,0,1010,0,0,1,0,0,0,110
56120,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,0,111111111111111,11101110111111,111,1010,1,0,0,1,0,111,0,1010,0,0,1,0,0,0,110
56150,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,1,111111111111111,11101110111111,111,1010,1,0,0,1,0,111,0,1010,0,0,1,0,1,0,110
56170,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,1,1,111111111111111,11101110111111,111,1010,1,0,0,1,0,111,0,1010,0,0,1,1,1,0,110
56190,1010,0,1,0,110,0,0,0,1,100,1,0,111,1010,1,1,111111111111111,11101110111111,111,1010,1,0,1,0,0,111,0,1010,0,1,0,1,1,110,1010
56200,1010,0,1,0,110,0,0,0,1,100,0,0,111,1010,1,1,111111111111111,11101110111111,111,1010,1,0,0,0,0,111,0,1010,0,1,0,1,1,110,1010
56220,1010,0,1,0,110,0,0,0,1,100,0,0,111,1010,0,1,111111111111111,11101110111111,111,1010,1,0,0,0,0,111,0,1010,0,1,0,0,1,110,1010
56240,110,1,0,0,0,0,0,1,1,100,1,0,111,1010,0,1,111111111111111,11101110111111,111,1010,1,0,1,1,0,111,0,1010,0,0,1,0,1,0,110
56250,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,1,111111111111111,11101110111111,111,1010,1,0,0,1,0,111,0,1010,0,0,1,0,1,0,110
56260,110,1,0,0,0,0,0,1,1,100,0,0,111,1010,0,1,111111111111111,11101110111111,1000,1010,0,0,0,1,0,111,0,1010,0,0,1,0,1,0,110
56270,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,1,111111111111111,11101110111111,1000,1010,0,0,0,1,0,1000,0,1010,0,0,1,0,1,0,110
56290,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,0,111111111111111,11101110111111,1000,1010,0,0,0,1,0,1000,0,1010,0,0,1,0,0,0,110
56310,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,1,0,111111111111111,11101110111111,1000,1010,0,0,0,1,0,1000,0,1010,0,0,1,1,0,0,110
56330,1010,0,1,0,110,0,0,0,1,100,1,0,1000,1010,1,0,111111111111111,11101110111111,1000,1010,0,0,1,0,0,1000,0,1010,0,1,0,1,0,110,1010
56340,1010,0,1,0,110,0,0,0,1,100,0,0,1000,1010,1,0,111111111111111,11101110111111,1000,1010,0,0,0,0,0,1000,0,1010,0,1,0,1,0,110,1010
56360,1010,0,1,0,110,0,0,0,1,100,0,0,1000,1010,0,0,111111111111111,11101110111111,1000,1010,0,0,0,0,0,1000,0,1010,0,1,0,0,0,110,1010
56380,110,1,0,0,0,0,0,1,1,100,1,0,1000,1010,0,0,111111111111111,11101110111111,1000,1010,0,0,1,1,0,1000,0,1010,0,0,1,0,0,0,110
56390,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,0,111111111111111,11101110111111,1000,1010,0,0,0,1,0,1000,0,1010,0,0,1,0,0,0,110
56400,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,0,111111111111111,11101110111111,1000,1010,1,0,0,1,0,1000,0,1010,0,0,1,0,0,0,110
56430,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,1,111111111111111,11101110111111,1000,1010,1,0,0,1,0,1000,0,1010,0,0,1,0,1,0,110
56450,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,1,1,111111111111111,11101110111111,1000,1010,1,0,0,1,0,1000,0,1010,0,0,1,1,1,0,110
56470,1010,0,1,0,110,0,0,0,1,100,1,0,1000,1010,1,1,111111111111111,11101110111111,1000,1010,1,0,1,0,0,1000,0,1010,0,1,0,1,1,110,1010
56480,1010,0,1,0,110,0,0,0,1,100,0,0,1000,1010,1,1,111111111111111,11101110111111,1000,1010,1,0,0,0,0,1000,0,1010,0,1,0,1,1,110,1010
56500,1010,0,1,0,110,0,0,0,1,100,0,0,1000,1010,0,1,111111111111111,11101110111111,1000,1010,1,0,0,0,0,1000,0,1010,0,1,0,0,1,110,1010
56520,110,1,0,0,0,0,0,1,1,100,1,0,1000,1010,0,1,111111111111111,11101110111111,1000,1010,1,0,1,1,0,1000,0,1010,0,0,1,0,1,0,110
56530,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,1,111111111111111,11101110111111,1000,1010,1,0,0,1,0,1000,0,1010,0,0,1,0,1,0,110
56540,110,1,0,0,0,0,0,1,1,100,0,0,1000,1010,0,1,111111111111111,11101110111111,1001,1010,0,0,0,1,0,1000,0,1010,0,0,1,0,1,0,110
56550,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,1,111111111111111,11101110111111,1001,1010,0,0,0,1,0,1001,0,1010,0,0,1,0,1,0,110
56570,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,0,111111111111111,11101110111111,1001,1010,0,0,0,1,0,1001,0,1010,0,0,1,0,0,0,110
56590,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,1,0,111111111111111,11101110111111,1001,1010,0,0,0,1,0,1001,0,1010,0,0,1,1,0,0,110
56610,1010,0,1,0,110,0,0,0,1,100,1,0,1001,1010,1,0,111111111111111,11101110111111,1001,1010,0,0,1,0,0,1001,0,1010,0,1,0,1,0,110,1010
56620,1010,0,1,0,110,0,0,0,1,100,0,0,1001,1010,1,0,111111111111111,11101110111111,1001,1010,0,0,0,0,0,1001,0,1010,0,1,0,1,0,110,1010
56640,1010,0,1,0,110,0,0,0,1,100,0,0,1001,1010,0,0,111111111111111,11101110111111,1001,1010,0,0,0,0,0,1001,0,1010,0,1,0,0,0,110,1010
56660,110,1,0,0,0,0,0,1,1,100,1,0,1001,1010,0,0,111111111111111,11101110111111,1001,1010,0,0,1,1,0,1001,0,1010,0,0,1,0,0,0,110
56670,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,0,111111111111111,11101110111111,1001,1010,0,0,0,1,0,1001,0,1010,0,0,1,0,0,0,110
56680,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,0,111111111111111,11101110111111,1001,1010,1,0,0,1,0,1001,0,1010,0,0,1,0,0,0,110
56710,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,1,111111111111111,11101110111111,1001,1010,1,0,0,1,0,1001,0,1010,0,0,1,0,1,0,110
56730,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,1,1,111111111111111,11101110111111,1001,1010,1,0,0,1,0,1001,0,1010,0,0,1,1,1,0,110
56750,1010,0,1,0,110,0,0,0,1,100,1,0,1001,1010,1,1,111111111111111,11101110111111,1001,1010,1,0,1,0,0,1001,0,1010,0,1,0,1,1,110,1010
56760,1010,0,1,0,110,0,0,0,1,100,0,0,1001,1010,1,1,111111111111111,11101110111111,1001,1010,1,0,0,0,0,1001,0,1010,0,1,0,1,1,110,1010
56780,1010,0,1,0,110,0,0,0,1,100,0,0,1001,1010,0,1,111111111111111,11101110111111,1001,1010,1,0,0,0,0,1001,0,1010,0,1,0,0,1,110,1010
56800,110,1,0,0,0,0,0,1,1,100,1,0,1001,1010,0,1,111111111111111,11101110111111,1001,1010,1,0,1,1,0,1001,0,1010,0,0,1,0,1,0,110
56810,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,1,111111111111111,11101110111111,1001,1010,1,0,0,1,0,1001,0,1010,0,0,1,0,1,0,110
56820,110,1,0,0,0,0,0,1,1,100,0,0,1001,1010,0,1,111111111111111,11101110111111,1010,1010,0,0,0,1,0,1001,0,1010,0,0,1,0,1,0,110
56830,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,1,111111111111111,11101110111111,1010,1010,0,0,0,1,0,1010,0,1010,0,0,1,0,1,0,110
56850,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,0,111111111111111,11101110111111,1010,1010,0,0,0,1,0,1010,0,1010,0,0,1,0,0,0,110
56870,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,1,0,111111111111111,11101110111111,1010,1010,0,0,0,1,0,1010,0,1010,0,0,1,1,0,0,110
56890,1010,0,1,0,110,0,0,0,1,100,1,0,1010,1010,1,0,111111111111111,11101110111111,1010,1010,0,0,1,0,0,1010,0,1010,0,1,0,1,0,110,1010
56900,1010,0,1,0,110,0,0,0,1,100,0,0,1010,1010,1,0,111111111111111,11101110111111,1010,1010,0,0,0,0,0,1010,0,1010,0,1,0,1,0,110,1010
56920,1010,0,1,0,110,0,0,0,1,100,0,0,1010,1010,0,0,111111111111111,11101110111111,1010,1010,0,0,0,0,0,1010,0,1010,0,1,0,0,0,110,1010
56940,110,1,0,0,0,0,0,1,1,100,1,0,1010,1010,0,0,111111111111111,11101110111111,1010,1010,0,0,1,1,0,1010,0,1010,0,0,1,0,0,0,110
56950,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,0,111111111111111,11101110111111,1010,1010,0,0,0,1,0,1010,0,1010,0,0,1,0,0,0,110
56960,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,0,111111111111111,11101110111111,1010,1010,1,0,0,1,0,1010,0,1010,0,0,1,0,0,0,110
56990,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,1,111111111111111,11101110111111,1010,1010,1,0,0,1,0,1010,0,1010,0,0,1,0,1,0,110
57010,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,1,1,111111111111111,11101110111111,1010,1010,1,0,0,1,0,1010,0,1010,0,0,1,1,1,0,110
57030,1010,0,1,0,110,0,0,0,1,100,1,0,1010,1010,1,1,111111111111111,11101110111111,1010,1010,1,0,1,0,0,1010,0,1010,0,1,0,1,1,110,1010
57040,1010,0,1,0,110,0,0,0,1,100,0,0,1010,1010,1,1,111111111111111,11101110111111,1010,1010,1,0,0,0,0,1010,0,1010,0,1,0,1,1,110,1010
57060,1010,0,1,0,110,0,0,0,1,100,0,0,1010,1010,0,1,111111111111111,11101110111111,1010,1010,1,0,0,0,0,1010,0,1010,0,1,0,0,1,110,1010
57080,110,1,0,0,0,0,0,1,1,100,1,0,1010,1010,0,1,111111111111111,11101110111111,1010,1010,1,0,1,1,0,1010,0,1010,0,0,1,0,1,0,110
57090,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,1,111111111111111,11101110111111,1010,1010,1,0,0,1,0,1010,0,1010,0,0,1,0,1,0,110
57100,110,1,0,0,0,0,0,1,1,100,0,0,1010,1010,0,1,111111111111111,11101110111111,1011,1010,0,0,0,1,0,1010,0,1010,0,0,1,0,1,0,110
